game_id,round,team_region,team_seed,team,opp_region,opp_seed,opponent,wab,barthag,adj_oe,adj_de,efg_pct,efgd_pct,tor,tord,orb_pct,drb_pct,ftr,ftrd,2p_pct,2pd_pct,3p_pct,3pd_pct,3pr,3prd,adj_tempo,win_prob_raw,win_prob
r4_r1_g01,Elite Eight,Region 1,1,Connecticut,Region 1,7,Illinois,10.235184062637886,0.0285492526911366,12.78525374167208,19.630994068084505,6.5,9.900000000000006,-60.8,49.1,-38.7,38.900000000000006,-51.8,50.4,7.599999999999994,12.5,-30.999999999999996,36.49999999999999,-35.2,27.7,2.5099849860474137,0.748525857925415,0.8319721010455979
r4_r1_g01,Elite Eight,Region 1,1,Connecticut,Region 1,10,Colorado,12.026828771525436,0.038099589961526,7.256773768876144,29.85893364257413,4.600000000000001,14.700000000000005,-57.6,42.9,-38.5,34.50000000000001,-47.29999999999999,47.4,3.899999999999999,14.5,-29.499999999999996,44.99999999999999,-28.9,30.3,4.030563271946576,0.748525857925415,0.8319721010455979
r4_r1_g01,Elite Eight,Region 1,1,Connecticut,Region 1,3,Ohio St.,3.636673730760309,0.0104097648202796,6.7765452195914975,18.04138997651896,5.900000000000006,9.0,-54.50000000000001,48.6,-33.3,40.60000000000001,-56.2,54.9,3.699999999999996,10.5,-26.7,37.89999999999999,-28.800000000000004,21.0,-2.031317434410525,0.748525857925415,0.8319721010455979
r4_r1_g01,Elite Eight,Region 1,1,Connecticut,Region 1,14,Howard,17.420260935989866,0.5384716011590509,20.205211241138255,43.76822019159394,1.9000000000000057,17.300000000000004,-56.4,45.6,-34.3,38.8,-51.8,43.3,3.5,19.1,-34.300000000000004,42.7,-30.300000000000004,30.9,2.191411640016412,0.748525857925415,0.8319721010455979
r4_r1_g01,Elite Eight,Region 1,1,Connecticut,Region 1,6,Notre Dame,8.687086111270556,0.0193361799404904,8.54289831321202,21.593022794429004,7.0,9.1,-55.3,48.8,-34.5,42.3,-53.2,55.5,7.599999999999994,10.9,-29.6,37.3,-32.9,26.9,0.7851817475274032,0.748525857925415,0.8319721010455979
r4_r1_g01,Elite Eight,Region 1,1,Connecticut,Region 1,11,Fairfield,13.239136705246024,0.1098718082818469,14.208569084425832,31.34203433855228,3.1000000000000014,5.699999999999996,-53.4,47.5,-37.2,44.50000000000001,-50.1,58.0,4.199999999999996,7.5,-32.9,35.599999999999994,-32.800000000000004,4.199999999999996,3.3558566462280623,0.6507971882820129,0.81149614553703
r4_r1_g01,Elite Eight,Region 1,16,UTSA,Region 1,2,Vanderbilt,-19.88871986120232,-0.3479092449281027,-27.55758861615834,-9.949600884770533,-9.299999999999995,3.800000000000004,-45.1,60.1,-29.499999999999996,34.1,-48.5,50.9,-8.799999999999997,4.899999999999999,-40.10000000000001,34.50000000000001,-39.8,24.2,-5.126470667602177,0.15117481350898743,0.168027898954402
r4_r1_g01,Elite Eight,Region 1,16,UTSA,Region 1,15,High Point,-5.537179952445109,0.1329437550731559,-19.37661621758193,23.466439889142208,-15.4,7.700000000000003,-47.50000000000001,57.7,-33.2,45.0,-49.5,48.3,-15.599999999999994,7.700000000000003,-43.3,38.3,-44.2,25.0,-4.459452664993719,0.6506779789924622,0.6681801138197787
r4_r1_g01,Elite Eight,Region 1,16,UTSA,Region 1,7,Illinois,-12.897366078230334,-0.3283485822568641,-26.65056527200261,0.7386328337750285,-10.200000000000005,7.300000000000004,-51.3,60.6,-37.3,38.0,-42.2,48.4,-9.0,9.5,-42.3,34.800000000000004,-45.4,36.7,-3.260972042142427,0.20192360877990723,0.21869458342096698
r4_r1_g01,Elite Eight,Region 1,16,UTSA,Region 1,10,Colorado,-11.105721369342785,-0.3187982449864747,-32.179045244798544,10.966572408264652,-12.1,12.1,-48.1,54.4,-37.1,33.6,-37.69999999999999,45.4,-12.699999999999996,11.5,-40.8,43.3,-39.1,39.3,-1.7403937562432643,0.2369358092546463,0.24723939726894145
r4_r1_g01,Elite Eight,Region 1,16,UTSA,Region 1,3,Ohio St.,-19.49587641010791,-0.3464880701277211,-32.65927379408319,-0.8509712577905191,-10.799999999999995,6.399999999999999,-45.00000000000001,60.1,-31.9,39.7,-46.6,52.9,-12.9,7.5,-38.0,36.2,-39.00000000000001,30.0,-7.802274462600366,0.20150600373744965,0.21834104715727082
r4_r1_g01,Elite Eight,Region 1,16,UTSA,Region 1,14,Howard,-5.712289204878353,0.1815737662110502,-19.23060777253643,24.875858957284464,-14.799999999999995,14.700000000000005,-46.9,57.1,-32.9,37.9,-42.2,41.3,-13.099999999999994,16.1,-45.60000000000001,41.00000000000001,-40.50000000000001,39.9,-3.579545388173429,0.6506779789924622,0.6681801138197787
r4_r1_g01,Elite Eight,Region 1,16,UTSA,Region 1,6,Notre Dame,-14.445464029597662,-0.3375616550075103,-30.892920700462668,2.700661560119528,-9.700000000000005,6.5,-45.8,60.3,-33.1,41.4,-43.6,53.5,-9.0,7.899999999999999,-40.900000000000006,35.60000000000001,-43.1,35.9,-4.985775280662438,0.17259067296981812,0.19305869299872033
r4_r1_g01,Elite Eight,Region 1,16,UTSA,Region 1,11,Fairfield,-9.893413435622197,-0.2470260266661538,-25.227249929248856,12.449673104242803,-13.6,3.0999999999999943,-43.9,59.0,-35.800000000000004,43.6,-40.5,56.0,-12.4,4.5,-44.2,33.900000000000006,-43.00000000000001,13.199999999999996,-2.4151003819617785,0.15117481350898743,0.168027898954402
r4_r1_g01,Elite Eight,Region 1,8,Iowa St.,Region 1,2,Vanderbilt,-8.51850029869933,-0.0240329295305455,1.0430779654896014,-13.264173074590389,2.4000000000000057,0.4000000000000057,-54.5,61.7,-35.8,37.50000000000001,-44.6,44.99999999999999,2.700000000000003,2.3999999999999986,-31.90000000000001,31.1,-28.200000000000003,25.800000000000004,0.2504047295994667,0.1742979735136032,0.21124590421095993
r4_r1_g01,Elite Eight,Region 1,8,Iowa St.,Region 1,15,High Point,5.833039610057879,0.456820070470713,9.224050364066017,20.151867699322352,-3.699999999999996,4.300000000000004,-56.900000000000006,59.3,-39.5,48.400000000000006,-45.6,42.39999999999999,-4.099999999999994,5.200000000000003,-35.099999999999994,34.9,-32.599999999999994,26.60000000000001,0.9174227322079248,0.6507971882820129,0.7887540957890401
r4_r1_g01,Elite Eight,Region 1,8,Iowa St.,Region 1,7,Illinois,-1.5271465157273458,-0.004472266859307,1.9501013096453332,-2.575939356044828,1.5,3.9000000000000057,-60.7,62.2,-43.60000000000001,41.400000000000006,-38.3,42.49999999999999,2.5,7.0,-34.099999999999994,31.4,-33.8,38.3,2.115903355059217,0.1742979735136032,0.2296830877218227
r4_r1_g01,Elite Eight,Region 1,8,Iowa St.,Region 1,10,Colorado,0.2644981931602044,0.0050780704110824,-3.578378663150602,7.652000218444797,-0.3999999999999986,8.700000000000003,-57.5,55.99999999999999,-43.400000000000006,37.00000000000001,-33.79999999999999,39.49999999999999,-1.1999999999999955,9.0,-32.599999999999994,39.9,-27.5,40.900000000000006,3.63648164095838,0.6685799956321716,0.8155853289017355
r4_r1_g01,Elite Eight,Region 1,8,Iowa St.,Region 1,3,Ohio St.,-8.125656847604922,-0.0226117547301639,-4.058607212435248,-4.165543447610375,0.9000000000000057,3.0,-54.400000000000006,61.7,-38.2,43.10000000000001,-42.7,46.99999999999999,-1.3999999999999986,5.0,-29.8,32.8,-27.40000000000001,31.60000000000001,-2.4253990653987216,0.1742979735136032,0.21124590421095993
r4_r1_g01,Elite Eight,Region 1,8,Iowa St.,Region 1,14,Howard,5.657930357624634,0.5054500816086074,9.370058809111512,21.56128676746461,-3.0999999999999943,11.300000000000004,-56.3,58.7,-39.2,41.3,-38.3,35.39999999999999,-1.5999999999999943,13.6,-37.400000000000006,37.6,-28.90000000000001,41.50000000000001,1.7973300090282152,0.748525857925415,0.8103185536092115
r4_r1_g01,Elite Eight,Region 1,8,Iowa St.,Region 1,6,Notre Dame,-3.0752444670946755,-0.0136853396099532,-2.292254118814725,-0.6139106297003281,2.0,3.1000000000000014,-55.2,61.89999999999999,-39.400000000000006,44.8,-39.7,47.6,2.5,5.399999999999999,-32.7,32.2,-31.5,37.50000000000001,0.3911001165392065,0.1742979735136032,0.21124590421095993
r4_r1_g01,Elite Eight,Region 1,8,Iowa St.,Region 1,11,Fairfield,1.4768061268807906,0.0768502887314033,3.3734166523990865,9.13510091442295,-1.8999999999999984,-0.3000000000000042,-53.3,60.6,-42.10000000000001,47.00000000000001,-36.6,50.1,-0.8999999999999986,2.0,-36.0,30.5,-31.40000000000001,14.800000000000004,2.9617750152398656,0.6507971882820129,0.7617146503867597
r4_r1_g01,Elite Eight,Region 1,9,Syracuse,Region 1,2,Vanderbilt,-7.615351913842312,-0.0403686660844023,-9.948049007636854,-7.967765797023802,-5.799999999999997,1.3000000000000045,-50.4,56.2,-23.39999999999999,32.7,-51.1,47.1,-5.799999999999997,1.1000000000000014,-37.00000000000001,34.50000000000001,-40.1,30.7,-0.2443587699796978,0.1742979735136032,0.20171076174516916
r4_r1_g01,Elite Eight,Region 1,9,Syracuse,Region 1,15,High Point,6.736187994914898,0.4404843339168562,-1.7670766090604388,25.44827497688894,-11.9,5.200000000000003,-52.8,53.8,-27.099999999999994,43.6,-52.1,44.5,-12.599999999999994,3.9000000000000057,-40.2,38.3,-44.49999999999999,31.5,0.4226592326287601,0.6522461771965027,0.7021214119288409
r4_r1_g01,Elite Eight,Region 1,9,Syracuse,Region 1,7,Illinois,-0.6239981308703273,-0.0208080034131638,-9.041025663481122,2.7204679215217595,-6.700000000000003,4.800000000000004,-56.6,56.7,-31.200000000000003,36.6,-44.8,44.6,-6.0,5.700000000000003,-39.2,34.800000000000004,-45.7,43.2,1.6211398554800525,0.1742979735136032,0.18887459076756744
r4_r1_g01,Elite Eight,Region 1,9,Syracuse,Region 1,10,Colorado,1.167646578017223,-0.0112576661427743,-14.569505636277055,12.948407496011384,-8.600000000000001,9.6,-53.4,50.49999999999999,-31.0,32.2,-40.29999999999999,41.6,-9.699999999999996,7.700000000000003,-37.7,43.3,-39.4,45.8,3.141718141379215,0.32312828302383423,0.3318198861802213
r4_r1_g01,Elite Eight,Region 1,9,Syracuse,Region 1,3,Ohio St.,-7.222508462747905,-0.0389474912840207,-15.049734185561704,1.130863829956212,-7.299999999999997,3.899999999999999,-50.3,56.2,-25.8,38.3,-49.2,49.1,-9.9,3.700000000000003,-34.9,36.2,-39.3,36.5,-2.920162564977886,0.17521685361862183,0.195654464343298
r4_r1_g01,Elite Eight,Region 1,9,Syracuse,Region 1,14,Howard,6.561078742481653,0.4891143450547505,-1.6210681640149431,26.857694045031195,-11.299999999999995,12.200000000000005,-52.2,53.2,-26.8,36.49999999999999,-44.8,37.5,-10.099999999999994,12.300000000000004,-42.50000000000001,41.00000000000001,-40.8,46.4,1.3025665094490506,0.721389651298523,0.7527606027310585
r4_r1_g01,Elite Eight,Region 1,9,Syracuse,Region 1,6,Notre Dame,-2.172096082237657,-0.03002107616381,-13.28338109194118,4.682496647866259,-6.200000000000003,4.0,-51.1,56.39999999999999,-27.0,39.99999999999999,-46.2,49.7,-6.0,4.100000000000001,-37.8,35.60000000000001,-43.4,42.4,-0.103663383039958,0.1742979735136032,0.20171076174516916
r4_r1_g01,Elite Eight,Region 1,9,Syracuse,Region 1,11,Fairfield,2.379954511737809,0.0605145521775465,-7.617710320727369,14.431508191989536,-10.1,0.5999999999999943,-49.2,55.1,-29.700000000000003,42.2,-43.1,52.2,-9.4,0.7000000000000028,-41.1,33.900000000000006,-43.3,19.7,2.467011515660701,0.6075882911682129,0.687078415340629
r4_r1_g01,Elite Eight,Region 1,4,North Carolina,Region 1,2,Vanderbilt,-3.6409092765152753,-0.0041680483435831,-3.52683623450811,-3.3879411372089265,-0.0999999999999943,4.100000000000001,-52.1,59.1,-30.099999999999994,37.2,-55.1,46.3,-0.8999999999999986,5.0,-32.300000000000004,34.800000000000004,-28.700000000000003,25.6,-2.959529785442868,0.1742979735136032,0.2296830877218227
r4_r1_g01,Elite Eight,Region 1,4,North Carolina,Region 1,15,High Point,10.710630632241934,0.4766849516576754,4.654136164068305,30.02809963670381,-6.199999999999996,8.0,-54.50000000000001,56.7,-33.8,48.1,-56.1,43.7,-7.699999999999996,7.800000000000004,-35.49999999999999,38.6,-33.099999999999994,26.40000000000001,-2.29251178283441,0.721389651298523,0.8267465389593457
r4_r1_g01,Elite Eight,Region 1,4,North Carolina,Region 1,7,Illinois,3.350444506456709,0.0153926143276553,-2.619812890352378,7.300292581336635,-1.0,7.600000000000001,-58.3,59.6,-37.900000000000006,41.1,-48.8,43.8,-1.1000000000000014,9.6,-34.49999999999999,35.1,-34.3,38.1,-1.0940311599831176,0.7203254699707031,0.8265349806825273
r4_r1_g01,Elite Eight,Region 1,4,North Carolina,Region 1,10,Colorado,5.14208921534426,0.0249429515980448,-8.148292863148313,17.52823215582626,-2.8999999999999986,12.4,-55.1,53.4,-37.7,36.7,-44.29999999999999,40.8,-4.799999999999997,11.6,-32.99999999999999,43.6,-28.0,40.7,0.4265471259160449,0.748525857925415,0.8319721010455979
r4_r1_g01,Elite Eight,Region 1,4,North Carolina,Region 1,3,Ohio St.,-3.248065825420868,-0.0027468735432015,-8.62852141243296,5.710688489771087,-1.5999999999999943,6.699999999999996,-52.00000000000001,59.1,-32.5,42.8,-53.2,48.3,-5.0,7.600000000000001,-30.2,36.5,-27.90000000000001,31.40000000000001,-5.635333580441056,0.27671876549720764,0.3814865753482065
r4_r1_g01,Elite Eight,Region 1,4,North Carolina,Region 1,14,Howard,10.53552137980869,0.5253149627955698,4.800144609113801,31.43751870484607,-5.599999999999994,15.0,-53.9,56.1,-33.5,40.99999999999999,-48.8,36.7,-5.199999999999996,16.200000000000003,-37.8,41.3,-29.40000000000001,41.3,-1.4126045060141197,0.748525857925415,0.8103185536092115
r4_r1_g01,Elite Eight,Region 1,4,North Carolina,Region 1,6,Notre Dame,1.80234655508938,0.0061795415770091,-6.8621683188124365,9.262321307681134,-0.5,6.799999999999997,-52.8,59.3,-33.7,44.49999999999999,-50.2,48.900000000000006,-1.1000000000000014,8.0,-33.1,35.900000000000006,-32.0,37.3,-2.818834398503128,0.7203254699707031,0.8265349806825273
r4_r1_g01,Elite Eight,Region 1,4,North Carolina,Region 1,11,Fairfield,6.354397149064846,0.0967151699183657,-1.196497547598625,19.01133285180441,-4.399999999999999,3.3999999999999915,-50.9,58.0,-36.400000000000006,46.7,-47.1,51.400000000000006,-4.5,4.600000000000001,-36.4,34.2,-31.90000000000001,14.6,-0.2481594998024689,0.6507971882820129,0.7617146503867597
r4_r1_g01,Elite Eight,Region 1,13,Western Illinois,Region 1,2,Vanderbilt,-13.050215362266677,-0.2669625568387349,-15.700244842420076,-18.154340665957136,-1.5999999999999943,1.9000000000000057,-55.3,60.6,-40.3,36.6,-40.7,47.49999999999999,-1.7999999999999972,3.1000000000000014,-33.60000000000001,33.2,-39.6,22.6,-2.712880040408024,0.1742979735136032,0.21124590421095993
r4_r1_g01,Elite Eight,Region 1,13,Western Illinois,Region 1,15,High Point,1.301324546490532,0.2138904431625237,-7.519272443843661,15.261700107955605,-7.699999999999996,5.800000000000004,-57.7,58.2,-44.0,47.5,-41.7,44.89999999999999,-8.599999999999994,5.900000000000006,-36.8,36.99999999999999,-43.99999999999999,23.40000000000001,-2.0458620377995658,0.6522461771965027,0.7021214119288409
r4_r1_g01,Elite Eight,Region 1,13,Western Illinois,Region 1,7,Illinois,-6.0588615792946925,-0.2474018941674963,-14.793221498264344,-7.466106947411575,-2.5,5.400000000000006,-61.5,61.1,-48.10000000000001,40.5,-34.400000000000006,44.99999999999999,-2.0,7.700000000000003,-35.8,33.49999999999999,-45.2,35.1,-0.8473814149482735,0.1742979735136032,0.22291985597743263
r4_r1_g01,Elite Eight,Region 1,13,Western Illinois,Region 1,10,Colorado,-4.267216870407143,-0.2378515568971069,-20.32170147106028,2.76183262707805,-4.399999999999999,10.200000000000005,-58.3,54.9,-47.900000000000006,36.1,-29.89999999999999,41.99999999999999,-5.699999999999996,9.700000000000005,-34.3,41.99999999999999,-38.9,37.7,0.6731968709508891,0.27671876549720764,0.3129215846593711
r4_r1_g01,Elite Eight,Region 1,13,Western Illinois,Region 1,3,Ohio St.,-12.65737191117227,-0.2655413820383533,-20.80193002034493,-9.055711038977122,-3.0999999999999943,4.5,-55.2,60.6,-42.7,42.2,-38.8,49.49999999999999,-5.899999999999999,5.700000000000003,-31.5,34.89999999999999,-38.8,28.40000000000001,-5.388683835406212,0.1742979735136032,0.21124590421095993
r4_r1_g01,Elite Eight,Region 1,13,Western Illinois,Region 1,14,Howard,1.1262152940572876,0.262520454300418,-7.373263998798166,16.67111917609786,-7.099999999999994,12.800000000000004,-57.1,57.6,-43.7,40.4,-34.400000000000006,37.89999999999999,-6.099999999999994,14.300000000000004,-39.10000000000001,39.7,-40.3,38.3,-1.1659547609792753,0.748525857925415,0.7595687207878438
r4_r1_g01,Elite Eight,Region 1,13,Western Illinois,Region 1,6,Notre Dame,-7.606959530662023,-0.2566149669181425,-19.035576926724403,-5.504078221067076,-2.0,4.600000000000001,-56.0,60.8,-43.900000000000006,43.9,-35.8,50.1,-2.0,6.100000000000001,-34.400000000000006,34.3,-42.9,34.300000000000004,-2.572184653468284,0.1742979735136032,0.21124590421095993
r4_r1_g01,Elite Eight,Region 1,13,Western Illinois,Region 1,11,Fairfield,-3.0549089366865565,-0.166079338576786,-13.369906155510591,4.244933323056202,-5.899999999999999,1.1999999999999955,-54.1,59.5,-46.60000000000001,46.1,-32.7,52.6,-5.399999999999999,2.700000000000003,-37.7,32.599999999999994,-42.8,11.6,-0.0015097547676248,0.1742979735136032,0.20171076174516916
r4_r1_g01,Elite Eight,Region 1,5,Maryland,Region 1,2,Vanderbilt,-4.571703149680018,-0.0012538494268815,1.392139714016679,-5.075829231802757,-1.2999999999999972,0.9000000000000057,-51.0,55.8,-22.89999999999999,34.00000000000001,-46.9,48.8,-0.2999999999999971,3.899999999999999,-35.50000000000001,30.2,-33.7,24.800000000000004,0.2087050281110123,0.3935185372829437,0.4390125613540945
r4_r1_g01,Elite Eight,Region 1,5,Maryland,Region 1,15,High Point,9.779836759077192,0.4795991505743771,9.573112112593094,28.340211542109984,-7.399999999999999,4.800000000000004,-53.400000000000006,53.400000000000006,-26.599999999999994,44.900000000000006,-47.9,46.2,-7.099999999999994,6.700000000000003,-38.7,33.99999999999999,-38.1,25.60000000000001,0.8757230307194703,0.6507971882820129,0.7016560584540891
r4_r1_g01,Elite Eight,Region 1,5,Maryland,Region 1,7,Illinois,2.4196506332919667,0.018306813244357,2.299163058172411,5.612404486742804,-2.200000000000003,4.400000000000006,-57.2,56.3,-30.700000000000003,37.900000000000006,-40.6,46.3,-0.5,8.5,-37.7,30.499999999999996,-39.3,37.3,2.074203653570762,0.6507971882820129,0.7878766646442803
r4_r1_g01,Elite Eight,Region 1,5,Maryland,Region 1,10,Colorado,4.2112953421795165,0.0278571505147464,-3.2293169146235243,15.840344061232429,-4.100000000000001,9.200000000000005,-54.0,50.1,-30.5,33.50000000000001,-36.09999999999999,43.3,-4.199999999999996,10.5,-36.2,38.99999999999999,-33.0,39.900000000000006,3.594781939469925,0.748525857925415,0.8103185536092115
r4_r1_g01,Elite Eight,Region 1,5,Maryland,Region 1,3,Ohio St.,-4.178859698585611,0.0001673253735,-3.709545463908171,4.022800395177256,-2.799999999999997,3.5,-50.900000000000006,55.8,-25.3,39.60000000000001,-44.99999999999999,50.8,-4.399999999999999,6.5,-33.4,31.89999999999999,-32.900000000000006,30.60000000000001,-2.467098766887176,0.3935185372829437,0.4390125613540945
r4_r1_g01,Elite Eight,Region 1,5,Maryland,Region 1,14,Howard,9.604727506643949,0.5282291617122714,9.71912055763859,29.74963061025224,-6.799999999999997,11.800000000000004,-52.8,52.8,-26.3,37.8,-40.6,39.2,-4.599999999999994,15.1,-41.00000000000001,36.7,-34.400000000000006,40.50000000000001,1.7556303075397608,0.748525857925415,0.7595687207878438
r4_r1_g01,Elite Eight,Region 1,5,Maryland,Region 1,6,Notre Dame,0.8715526819246371,0.0090937404937108,-1.9431923702876477,7.574433213087303,-1.7000000000000028,3.6000000000000014,-51.7,56.0,-26.5,41.3,-41.99999999999999,51.400000000000006,-0.5,6.899999999999999,-36.3,31.3,-37.0,36.50000000000001,0.3494004150507521,0.6507971882820129,0.7617146503867597
r4_r1_g01,Elite Eight,Region 1,5,Maryland,Region 1,11,Fairfield,5.423603275900103,0.0996293688350673,3.722478400926164,17.32344475721058,-5.600000000000001,0.1999999999999957,-49.8,54.7,-29.200000000000003,43.50000000000001,-38.9,53.900000000000006,-3.899999999999999,3.5,-39.6,29.599999999999994,-36.900000000000006,13.800000000000004,2.9200753137514117,0.6507971882820129,0.7617146503867597
r4_r1_g01,Elite Eight,Region 1,12,Murray St.,Region 1,2,Vanderbilt,-9.95671526829362,-0.2477667426207285,-9.605421286397233,-22.9278991453328,-2.0,-1.5999999999999943,-54.8,64.0,-33.7,36.00000000000001,-39.3,48.7,0.3999999999999986,-2.200000000000003,-37.00000000000001,33.50000000000001,-25.800000000000004,33.99999999999999,2.2535002937624995,0.1742979735136032,0.20171076174516916
r4_r1_g01,Elite Eight,Region 1,12,Murray St.,Region 1,15,High Point,4.3948246404635904,0.2330862573805301,-1.424448887820816,10.48814162857994,-8.100000000000001,2.3000000000000043,-57.2,61.60000000000001,-37.4,46.900000000000006,-40.3,46.1,-6.399999999999999,0.6000000000000014,-40.2,37.3,-30.2,34.8,2.920518296370957,0.6898005604743958,0.7136955691816785
r4_r1_g01,Elite Eight,Region 1,12,Murray St.,Region 1,7,Illinois,-2.9653614853216346,-0.2282060799494899,-8.698397942241499,-12.23966542678724,-2.9000000000000057,1.9000000000000057,-61.0,64.5,-41.50000000000001,39.900000000000006,-33.0,46.2,0.1999999999999957,2.3999999999999986,-39.2,33.800000000000004,-31.4,46.49999999999999,4.11899891922225,0.1742979735136032,0.20171076174516916
