rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,Fun Rk,adjt
142,Xavier,BE,11-19,91.30823501114482,184,88.65466095975992,104,0.583987017501166,142,11.0,19.0,4.0,16.0,4-16,0.6729586359517619,0.33918835106772516,0.8163243029200924,0.6729586359517619,0.33918835106772516,0.8163243029200924,0.6702775015423863,0.9204637039256399,98.49581648734512,88.89847591687366,98.49581648734512,88.89847591687366,92.99117966687743,90.24084051667015,86.13643386858652,89.23022045392456,0.3999186889378547,4.0,-0.018192180437298755,1120.0,1410.0,1370.3800000000003,0.817291554167457,1.0289116887286736,0.0,0.2,-10.837262511566843,198,228,67.21823030973778
143,Central Michigan,MAC,18-12,96.07800599095108,119,93.40357287477742,199,0.5804581683573968,143,18.0,12.0,12.0,6.0,12-6,0.47285179097008784,0.5635528726018877,0.41110976686210676,0.47285179097008784,0.5635528726018877,0.41110976686210676,0.7928043260886839,0.635450525856013,93.55975621851904,92.61030366034493,93.55975621851904,92.61030366034493,96.52542161144946,94.0931426027344,86.10408444939752,85.83165854914967,0.5091096642855322,3.0,0.02594948768628602,1288.0,1161.0,1286.7199999999998,1.0009947774185528,0.902294205421537,0.0,0.6666666666666666,-6.86168264037405,122,97,69.86828585304555
144,Idaho St.,BSky,19-11,89.54873711939248,212,87.08415446294397,83,0.579554037608664,144,19.0,11.0,12.0,6.0,12-6,0.44487812748406613,0.48804881756092827,0.4224979932025665,0.44487812748406613,0.48804881756092827,0.4224979932025665,0.8604519962992213,0.8330995820916239,91.28185115958925,93.23527073485674,91.28185115958925,93.23527073485674,91.37700256213348,88.78409806196278,0.0,0.0,0.0,0.0,0.027730661423293612,1204.0,1130.0,1301.76,0.9249016715830876,0.8680555555555556,0.0,0.6666666666666666,-7.974451492325322,141,94,69.20881877528511
145,Army,Pat,24-7,94.06014543849143,144,91.71438396935687,165,0.5721025668158732,145,24.0,7.0,14.0,4.0,14-4,0.2782654010624774,0.3345772765329094,0.23714105494611598,0.2782654010624774,0.3345772765329094,0.23714105494611598,0.9163279568839569,0.8612426577904008,86.94829690216629,96.7026073869162,86.94829690216629,96.7026073869162,94.10035745379365,91.78909330259322,93.51239797343342,91.6107115663728,0.5587959621981166,1.0,0.01940969538971271,1131.0,963.0,1132.5400000000002,0.9986402246278275,0.8503010931181237,0.0,0.7777777777777778,-5.035573841638243,101,124,64.81851564569124
146,Jacksonville,ASun,24-8,92.64116275962809,167,90.34728743586456,139,0.571588359512406,146,24.0,8.0,13.0,5.0,13-5,0.38594716110934363,0.4408867510751396,0.33545969719865154,0.38594716110934363,0.4408867510751396,0.33545969719865154,0.8444685618196462,0.6963884860093851,90.45084073530975,94.43616789929361,90.45084073530975,94.43616789929361,92.79375674705945,91.12039196395084,80.09350994373743,93.24448462252292,0.14825594114205848,3.0,0.09390812787871172,1351.0,1185.0,1386.9799999999998,0.9740587463409712,0.8543742519719103,0.0,0.7222222222222222,-3.921595275211359,89,16,74.66976805790597
147,UCF,B12,11-19,91.82797381767875,179,89.57815698747372,119,0.57083602086106,147,11.0,19.0,3.0,15.0,3-15,0.6843680136191279,0.3174792801017017,0.8951561240699392,0.6843680136191279,0.3174792801017017,0.8951561240699392,0.5975550737405686,0.9238875564956562,98.36599404294105,89.15072889818187,98.36599404294105,89.15072889818187,93.02405944826648,91.40052378343258,91.21040593912753,89.80392871453567,0.5445597331337096,11.0,0.014900283755106103,1054.0,1335.0,1273.8000000000002,0.8274454388444025,1.0480452190296747,0.0,0.16666666666666666,-8.643780414707857,152,134,68.31745640001571
148,Cleveland St.,Horz,24-9,94.06129091377215,143,91.77409813561493,167,0.5703035493561308,148,24.0,9.0,13.0,7.0,13-7,0.3198867425108077,0.23505257546465536,0.3605119602136419,0.3198867425108077,0.23505257546465536,0.3605119602136419,0.9219857768914594,0.939806076204934,89.02177498260133,96.9805620160858,89.02177498260133,96.9805620160858,95.62447603817834,93.4257857196289,0.0,0.0,0.0,0.0,0.004818954718550428,1367.0,1244.0,1372.22,0.9961959452565915,0.9065601725670811,0.0,0.65,-7.236191351178817,129,161,67.66903235659098
149,Old Dominion,SB,18-14,93.11613232380499,156,90.97280374125565,150,0.566552419175693,149,18.0,14.0,9.0,9.0,9-9,0.5138373237084838,0.4720676380779676,0.5438299163098671,0.5138373237084838,0.4720676380779676,0.5438299163098671,0.7860010895400832,0.7504927418245676,94.1868666711026,92.03698198442542,94.1868666711026,92.03698198442542,95.31648614472475,93.78835208254934,84.52855927949312,90.95259517098134,0.30103728148441766,5.0,0.03285886798304327,1260.0,1314.0,1347.28,0.9352176236565525,0.975298378956119,0.0,0.5,-8.513257453425696,149,85,70.50137660042309
150,Youngstown St.,Horz,24-9,89.9606129505504,201,87.96183983577191,96,0.564240937376559,150,24.0,9.0,15.0,5.0,15-5,0.36065772785684985,0.3189922556685003,0.3611106996835193,0.36065772785684985,0.3189922556685003,0.3611106996835193,0.8892803060148445,0.8551241864768986,91.1986498861534,95.97377399125854,91.1986498861534,95.97377399125854,88.86844419379293,85.9771907265708,89.0247310833211,99.92440840296402,0.20944941017669533,1.0,0.051310589933861506,1301.0,1143.0,1383.0799999999997,0.94065419209301,0.8264164039679558,0.0,0.75,-6.248287851286369,117,54,67.12213957949233
151,La Salle,A10,18-13,91.78507476339658,181,89.7859975992255,124,0.5629732372392434,151,18.0,13.0,10.0,8.0,10-8,0.47079160282462745,0.39627148453510636,0.4996142407968136,0.47079160282462745,0.39627148453510636,0.4996142407968136,0.8183190353367409,0.833396291743287,91.99197633273867,91.93530929927053,91.99197633273867,91.93530929927053,95.73440919362764,90.78880879190791,82.14691554084314,91.48836610998845,0.2246834301750286,4.0,0.01703543965361831,1174.0,1145.0,1260.3000000000002,0.9315242402602554,0.9085138459097039,0.0,0.5555555555555556,-8.635021484712112,151,130,70.95550303766028
152,San Francisco,WCC,18-14,90.81230708562222,191,88.89660177729371,107,0.5609923315320431,152,18.0,14.0,9.0,9.0,9-9,0.5419926518990157,0.47184646683417,0.5819161006255366,0.5419926518990157,0.47184646683417,0.5819161006255366,0.8132716942557838,0.8242109930665227,94.53462781861987,91.96611736776474,94.53462781861987,91.96611736776474,92.19397090804914,91.61026585194605,75.51765546122701,79.92464021726796,0.34248183990221004,1.0,0.055021649628757885,1216.0,1279.0,1342.5400000000002,0.9057458250778374,0.9526718012126266,0.0,0.5,-9.548391732201647,173,45,73.39227137554015
153,Toledo,MAC,17-15,91.21976846773077,186,89.34925981484507,116,0.5592859848821742,153,17.0,15.0,9.0,9.0,9-9,0.4684876372196377,0.439769335027909,0.4309794245346581,0.4684876372196377,0.439769335027909,0.4309794245346581,0.8289448319206054,0.802719127613485,92.8888503946613,93.59508803318151,92.8888503946613,93.59508803318151,91.36111760850036,90.0138405808797,99.65404658657958,81.2884994787036,0.9123403339863722,1.0,-0.03729899528446756,1167.0,1096.0,1249.7800000000002,0.9337643425242841,0.8769543439645376,0.0,0.5,-10.837273413661828,199,278,67.5239192259283
154,Fresno St.,MWC,15-18,88.92101368179524,223,87.47730539566956,90,0.546922670416025,154,15.0,18.0,8.0,12.0,8-12,0.47847041619010755,0.3880241873355735,0.519705693723351,0.47847041619010755,0.3880241873355735,0.519705693723351,0.8117915449459807,0.7946710628697017,92.24600215894543,92.47278517547198,92.24600215894543,92.47278517547198,90.07008082350598,88.22007756202915,69.05061087116901,68.11828614024637,0.5390034348365874,1.0,-0.09298667755471685,1241.0,1237.0,1394.4199999999998,0.8899757605312604,0.8871071843490484,0.0,0.4,-13.256847063173922,228,351,69.07286151349382
155,Coastal Carolina,SB,14-18,92.63343287996122,168,91.13614690661123,154,0.5467132626994328,155,14.0,18.0,7.0,11.0,7-11,0.47795063390970466,0.3905286174228137,0.5434004938633006,0.47795063390970466,0.3905286174228137,0.5434004938633006,0.7949404077246226,0.7730036495893182,92.80339913726252,92.71236051081118,92.80339913726252,92.71236051081118,94.56370344169618,90.66528952174197,87.9086925695656,85.16407733016996,0.5901941891269328,4.0,-0.10885974749656857,1249.0,1243.0,1330.26,0.9389141972246027,0.9344038007607536,0.0,0.3888888888888889,-12.79500717793445,226,359,73.40720529461734
156,Florida Gulf Coast,ASun,16-15,89.11026684577766,222,88.19303684040571,100,0.5297112682588252,156,16.0,15.0,11.0,7.0,11-7,0.4690882548097973,0.6623514815524622,0.3771270464593735,0.4690882548097973,0.6623514815524622,0.3771270464593735,0.8210758445522524,0.6409772653737129,92.61362497315739,92.80070398268748,92.61362497315739,92.80070398268748,87.94074105080831,87.74662690809018,99.19679296839786,90.3181523809949,0.7461765045592651,2.0,-0.03130327870735783,1096.0,1015.0,1211.22,0.9048727729066561,0.8379980515513284,0.0,0.6111111111111112,-10.641344627055686,193,265,66.10589291521929
157,Bradley,MVC,20-12,91.89604352125284,177,91.11342136381761,153,0.5245696604344784,157,20.0,12.0,13.0,7.0,13-7,0.42202409923890577,0.46425905814333485,0.39029005357466995,0.42202409923890577,0.46425905814333485,0.39029005357466995,0.8696994778602165,0.8073382438780055,93.21323587398697,97.2119935312267,93.21323587398697,97.2119935312267,91.00484767950836,89.91747359259456,85.52362581440657,94.36887088807775,0.24382651139177597,1.0,0.03236098483616423,1374.0,1267.0,1413.16,0.9722890543179823,0.8965722211214583,0.0,0.65,-8.913229079878107,158,86,67.72816728331063
158,Charlotte,Amer,14-18,92.96414364805437,161,92.29018871906116,176,0.5209063855810756,158,14.0,18.0,8.0,10.0,8-10,0.5351810252975892,0.5759019662016129,0.5205896711360638,0.5351810252975892,0.5759019662016129,0.5205896711360638,0.7866632640215521,0.6897759594001358,93.74095225063306,90.57325924672332,93.74095225063306,90.57325924672332,93.73610697548163,92.25850476335214,94.02756367886104,95.64414509240878,0.45114762541322434,4.0,-0.04625248883927241,1143.0,1161.0,1256.88,0.9093946916173381,0.9237158678632804,0.0,0.4444444444444444,-12.55181379176648,221,299,67.38504653791449
159,DePaul,BE,8-24,93.4671938233268,150,92.91092264278369,186,0.5171549823653757,159,8.0,24.0,5.0,15.0,5-15,0.704238053669019,0.4914180051889438,0.8229229297433965,0.704238053669019,0.4914180051889438,0.8229229297433965,0.6385806036561585,0.7758758275499901,98.79768396958542,87.49582880884093,98.79768396958542,87.49582880884093,95.88194358479872,94.13000023031503,79.76553248895009,89.43144283246436,0.21158802007669703,6.0,-0.05908918825059506,1239.0,1501.0,1438.1599999999999,0.8615174945764033,1.0436947210324303,0.0,0.25,-14.422811072447923,251,315,71.81189646955104
160,Louisiana Monroe,SB,16-16,94.32792845346668,136,93.77236038480316,208,0.5169765701037553,160,17.0,16.0,7.0,11.0,7-11,0.48548582230696125,0.4910834500931648,0.4927996265831109,0.47077413072190183,0.44643950008469524,0.4927996265831109,0.8146524852906354,0.7494967895127342,92.84982262426874,93.17477872309945,90.03619163565453,90.35130057997523,95.70206470247871,94.74267492316397,86.68077326102902,90.06571950095973,0.3916131359321955,4.0,-0.025621126516957027,1296.0,1283.0,1348.8199999999997,0.9608398451980251,0.9512017911952672,0.0,0.3888888888888889,-11.229710224793346,202,243,70.75981841782617
161,Holy Cross,Pat,23-9,87.33810154601116,240,86.88460148337924,78,0.5149627609275876,161,23.0,9.0,14.0,4.0,14-4,0.34933123423037704,0.5365058213521048,0.2434088245835762,0.34933123423037704,0.5365058213521048,0.2434088245835762,0.8792845551333388,0.7456663090963297,89.15807368856994,95.83923104251294,89.15807368856994,95.83923104251294,85.60916516278395,86.8988374770752,100.38557922046051,103.55277342985461,0.4116321386142325,1.0,0.057908022369420276,1104.0,969.0,1203.5400000000002,0.9172939827508847,0.805124881599282,0.0,0.7777777777777778,-5.961416259678256,116,39,68.39895393356501
162,Austin Peay,ASun,19-13,93.07264632150944,159,92.60330782769279,183,0.5145303801922977,162,19.0,13.0,8.0,10.0,8-10,0.3751622103938988,0.3560366171068904,0.3637495105759069,0.3751622103938988,0.3560366171068904,0.3637495105759069,0.892407470472081,0.8571337682619656,90.66690131699251,95.65750699980917,90.66690131699251,95.65750699980917,95.24164996495004,96.88163123518437,99.78895939025303,79.99941130105573,0.9270301772668854,1.0,-0.033319277443804696,1180.0,1092.0,1197.6599999999999,0.985254579763873,0.9117779670357198,0.0,0.4444444444444444,-10.44612320444347,190,272,64.28552888407413
163,Illinois St.,MVC,20-13,96.51667128716443,112,96.0922800608277,240,0.5126667600486078,163,20.0,13.0,13.0,7.0,13-7,0.41881619374389606,0.4918195173336581,0.3914648049994328,0.41881619374389606,0.4918195173336581,0.3914648049994328,0.8604419037419262,0.764096742041741,93.10815815173379,96.5089984565859,93.10815815173379,96.5089984565859,97.81858328685797,97.9578925290051,90.1274853597522,90.4980241552809,0.48820650586402503,2.0,0.014697134257045108,1488.0,1388.0,1429.3600000000001,1.0410253540045893,0.9710639726870767,0.0,0.65,-9.423656917446687,169,136,66.8448095337147
164,Middle Tennessee,CUSA,16-15,94.32190703503018,137,93.93676927099719,212,0.5117611404774365,164,16.0,15.0,11.0,7.0,11-7,0.4595644475465096,0.5674500830134344,0.3787112034383304,0.4595644475465096,0.5674500830134344,0.3787112034383304,0.8473083853834542,0.7614503738541716,90.48338009984585,91.59350684394441,90.48338009984585,91.59350684394441,98.95904855149429,94.34291832560226,72.83052081240766,92.31886199785197,0.06141013509302305,2.0,-0.02798172753074679,1184.0,1058.0,1179.8400000000001,1.0035259018171954,0.8967317602386763,0.0,0.6111111111111112,-11.469112330780089,206,254,64.44900637680783
165,High Point,BSth,27-5,92.468512823667,169,92.15607500652706,173,0.5097294321013494,165,27.0,5.0,13.0,3.0,13-3,0.19667910686338566,0.3148818638566834,0.10771956603224353,0.19667910686338566,0.3148818638566834,0.10771956603224353,0.9541608505322393,0.9134427042702259,82.91220039248724,98.61069182492784,82.91220039248724,98.61069182492784,89.82417471888857,90.95909185570434,0.0,0.0,0.0,0.0,0.03418015143662201,1151.0,889.0,1158.7800000000002,0.993286042216814,0.7671861785671136,0.0,0.8125,-3.9776243317525113,90,83,70.49484914192524
166,Houston,B12,7-23,90.3837371273459,195,90.27328320774905,137,0.5035154994251456,166,7.0,23.0,1.0,17.0,1-17,0.7495832578682416,0.4879836939753781,0.901138206728631,0.7495832578682416,0.4879836939753781,0.901138206728631,0.5704697195146685,0.8797239498894136,100.25902356961083,86.1476756123101,100.25902356961083,86.1476756123101,92.73107567400231,91.65779434281104,92.65685570480017,92.1371410902976,0.5161657056343968,12.0,-0.02662540745058889,1081.0,1410.0,1329.38,0.8131610224315093,1.060644811867186,0.0,0.05555555555555555,-11.976048699576516,211,248,72.4723772641467
167,Tulsa,Amer,19-12,89.79105305452133,204,89.96530661650743,128,0.4944262512192714,167,19.0,12.0,11.0,7.0,11-7,0.48327470586419097,0.40716227071177685,0.5191422707226824,0.48327470586419097,0.40716227071177685,0.5191422707226824,0.817110687510142,0.7866123214031653,90.98174273777923,92.94417895602747,90.98174273777923,92.94417895602747,89.64911279671982,90.1654246400545,102.00559040305107,84.96752462820585,0.8910705075501824,2.0,0.09883198190257847,1160.0,1190.0,1324.7,0.8756699630104929,0.8983165999849022,0.0,0.6111111111111112,-7.661057775009994,136,13,71.05152069658276
168,Drexel,CAA,21-10,92.78855851275301,164,93.00752443595266,189,0.49322387460080175,168,21.0,10.0,13.0,5.0,13-5,0.2768024440564946,0.3734681981642515,0.22229719798461417,0.2768024440564946,0.3734681981642515,0.22229719798461417,0.9381046635389747,0.9011995676957579,87.60245413062641,96.60585678658111,87.60245413062641,96.60585678658111,93.09839324608318,93.70234013511771,0.0,0.0,0.0,0.0,-0.035991725551358655,1130.0,1018.0,1166.4200000000003,0.9687762555511734,0.8727559541160129,0.0,0.7222222222222222,-8.70259604427244,155,275,63.87036052855382
169,FIU,CUSA,20-11,89.58464249154699,211,90.03552967305716,129,0.48557017971707306,169,20.0,11.0,12.0,6.0,12-6,0.39288113687849474,0.3417547796153974,0.41513857663221004,0.39288113687849474,0.3417547796153974,0.41513857663221004,0.8961746297583557,0.89833778696174,89.55344545292718,93.66810070923411,89.55344545292718,93.66810070923411,89.9184269848255,88.9881303399527,0.0,0.0,0.0,0.0,0.04774995159312656,1175.0,1130.0,1304.0999999999997,0.9010045241929302,0.8664979679472435,0.0,0.6666666666666666,-8.764416599334563,156,61,73.93241012603654
170,UC Davis,BW,23-10,94.12588939256261,142,94.61353350506845,228,0.4851481211924619,170,23.0,10.0,15.0,5.0,15-5,0.41813300505225587,0.45872891716602593,0.3884183135153344,0.41813300505225587,0.45872891716602593,0.3884183135153344,0.8638837886499388,0.805297674884467,90.67164153014595,93.14585663663654,90.67164153014595,93.14585663663654,92.7513476428129,93.73930830725679,84.884896307263,97.28819932207682,0.1724463861875076,1.0,0.12742871117908172,1345.0,1276.0,1420.36,0.9469430285279788,0.8983637950942015,0.0,0.75,-6.705955472643042,120,5,68.62747640654622
171,Southern Utah,WAC,19-12,97.40584992080085,99,97.96068139036527,270,0.48367603863741354,171,19.0,12.0,11.0,7.0,11-7,0.419929502549149,0.35105419960919115,0.47228658112909283,0.419929502549149,0.35105419960919115,0.47228658112909283,0.8733883907029066,0.8527737860051562,90.50699516729408,91.97940551066061,90.50699516729408,91.97940551066061,97.76973296182918,98.14840200549224,0.0,0.0,0.0,0.0,0.049442473061646175,1226.0,1242.0,1288.3000000000002,0.9516416983621826,0.9640611658775129,0.0,0.6111111111111112,-9.259940369510561,163,58,68.84103782498434
172,Dayton,A10,17-14,96.49409242296474,114,97.23508506970526,262,0.4780209528526104,172,17.0,14.0,9.0,9.0,9-9,0.5072089955473863,0.4538316490641294,0.5213528907723447,0.5072089955473863,0.4538316490641294,0.5213528907723447,0.8126866241442156,0.8296320248868497,92.42502685440027,92.00990207675504,92.42502685440027,92.00990207675504,96.74150936916462,98.07763674261844,95.81472147299189,72.95599425258548,0.9582911720866163,1.0,0.07350447148650413,1180.0,1206.0,1252.5800000000002,0.9420555972472815,0.962812754474764,0.0,0.5,-9.683726231074894,175,27,69.85228211109444
173,Utah Valley,WAC,16-14,86.57006577501313,249,87.54502581567303,92,0.4678468842347142,173,16.0,14.0,9.0,9.0,9-9,0.43508367320792846,0.3781713206859363,0.473321794743786,0.43508367320792846,0.3781713206859363,0.473321794743786,0.876909164267873,0.8697183728901433,91.93412127505488,92.80389542930644,91.93412127505488,92.80389542930644,88.87155283119706,90.26419221466128,82.02568381344041,86.06909019658592,0.36508609017228677,1.0,-0.007820025078116855,1142.0,1141.0,1278.9399999999998,0.8929269551347211,0.8921450576258465,0.0,0.5,-11.384267684873887,205,190,69.51585558712146
